Skill:,TotalXP,,Total XP gained:,69449793
#1,Tim_fe_rrell,19657829,25208471,5550642
#2,The_Roots,47139761,52141885,5002124
#3,Grazyiron,81041072,86033965,4992893
#4,1iron_Reborn,329338767,333306872,3968105
#5,Master_Beast,203215303,207178303,3963000
#6,Ironodum,454687256,458470467,3783211
#7,Thedyolf,106864531,110492861,3628330
#8,Druknr,111470223,114871583,3401360
#9,ThedUIM,28969348,32349159,3379811
#10,Sabin_08,46727931,49398662,2670731
#11,Swemf,39795458,42223523,2428065
#12,Imcairnsy,60029838,61962649,1932811
#13,Paganwayz,56544585,58437905,1893320
#14,Iron_Mikx,65824919,67585354,1760435
#15,L3opoldstoch,41921052,43539978,1618926
#16,Mrh4mm3r,84258742,85867593,1608851
#17,Desabled,237852288,239381662,1529374
#18,Lamfear,178611326,180090924,1479598
#19,Onkie_donk,46872112,48216050,1343938
#20,Pug_Soup,26632409,27823487,1191078
#21,Perpetuitate,6079934,7046761,966827
#22,Ir0nman_J0sh,43186042,44102324,916282
#23,Mr_No_Lift,328955883,329857535,901652
#24,Iron_Smorc,89060678,89949214,888536
#25,Rounder,136589720,137388603,798883
#26,Lolland,57102163,57877276,775113
#27,Hovmeizter,339862446,340586067,723621
#28,Juicy_Orphan,85051260,85751060,699800
#29,Just_Haarp,100856411,101525243,668832
#30,P4y_D1rt,31290345,31930265,639920
#31,Spets,87644887,88250335,605448
#32,Boy_Jakeob,28578166,29157020,578854
#33,236P,23851362,24414384,563022
#34,Whats_Da_Ge,253353737,253786714,432977
#35,VomitValcano,45258579,45676371,417792
#36,Jhb,374897322,375251141,353819
#37,Tetsu_Nurtaw,48361464,48678983,317519
#38,Rouqz,114356281,114657157,300876
#39,Iron_Nimmi,135826142,136072889,246747
#40,Slique,138873291,139035540,162249
#41,Virgin_Barry,17107477,17263253,155776
#42,Dihl,87317655,87421302,103647
#43,Kusirusina,55041197,55142997,101800
#44,Spartin028,91764310,91767508,3198
